Sample,Actual,NN_Prediction,Baseline_Prediction
1,100.5463529074935,100.40050603259687,101.5401432017042
2,100.73735739426594,100.43650408815124,103.66399277563302
3,101.32359150822028,102.24973060047475,99.8860687946844
4,101.89162113872145,101.88487252635248,101.33464420873
5,101.6126959571988,101.08384049272084,98.29369103518071
6,101.7938370848497,102.20510954090129,98.20521721260769
7,102.44466330462913,101.83424147964362,104.88224077181172
8,102.22937762482889,102.33380942233126,106.29809771054136
9,101.8068529459759,100.82701788403601,101.5908225812349
10,101.98136286672715,101.31726984227794,104.99196156040323
11,101.47796749979544,101.57639811773001,102.56287557493835
12,101.21120743503121,101.58044072502892,99.27584817121584
13,101.10359142511274,101.18927556570773,102.18777824163799
14,100.09599222691448,100.03816808572036,104.71010192631238
15,99.76476466636582,99.61421281857118,99.65728654903597
16,99.71456545437255,98.97530445918883,104.40849642181456
17,99.18506845984601,98.82514635564866,91.32583314757677
18,99.20923331318888,98.97891392770899,101.67494082631454
19,98.5038769954582,99.03243810856766,98.76501820017272
20,98.06270389898356,98.23451304376779,97.16568184758596
21,98.6965430858493,97.81502300816793,98.97182541545581
22,98.029062962075,98.1911049467724,92.06635621827232
23,98.03287645413944,97.84033531393128,97.3738607906269
24,97.58024632646428,97.2417853263113,98.65158404099951
25,97.91883663331616,98.2246747777366,102.35251876754072
26,98.26636746547265,98.78186722672064,96.71155681065171
27,98.10917295166134,98.57481301121943,95.68369214298177
28,98.85017612975906,98.43056736814775,97.34490499900545
29,98.89060403419684,98.73599784627123,101.63681038730306
